sci_name,pop_name1,pop_name2,pop_name3,psychedelic,edible,inedible,poisonous,edibility_notes,location1,location2,location3,location4,location5,location6
Conocybe cyanopus,,,,1,0,0,0,,North America,Europe,,,,
Conocybe siligineoides,Cone Caps,Tamu,,1,0,0,0,,North America,,,,,
Panaeolus bisporus,,,,1,0,0,0,,North America,Africa,Europe,Pacific Islands,,
Panaeolus cambodginiensis,,,,1,0,0,0,,Asia,Pacific Islands,,,,
Panaeolus cyanescens,,,,1,0,0,0,,North America,South America,Africa,Europe,Pacific Islands,Asia
Galerina steglichii,,,,1,0,0,0,,Europe,,,,,
Gymnopilus aeruginosus,Magic Blue Gym,,,1,0,0,0,,North America,Asia,,,,
Gymnopilus braendlei,,,,1,0,0,0,,North America,,,,,
Gymnopilus cyanopalmicola,,,,1,0,0,0,,North America,,,,,
Gymnopilus dilepis,,,,1,0,0,0,,North America,Asia,,,,
Gymnopilus dunensis,,,,1,0,0,0,,Asia,,,,,
Gymnopilus letuofolius,,,,1,0,0,0,,North America,,,,,
Gymnopilus luteoviridis,,,,1,0,0,0,,North America,,,,,
Gymnopilus luteus,Yellow Gymnopilus,,,1,0,0,0,,North America,,,,,
Gymnopilus purpuratus,,,,1,0,0,0,,North America,South America,Pacific Islands,Asia,,
Gymnopilus subpurpuratus,,,,1,0,0,0,,North America,,,,,
Gymnopilus valipides,,,,1,0,0,0,,North America,Europe,,,,
Gymnopilus viridans,,,,1,0,0,0,,North America,,,,,
Inocybe aeruginascens,,,,1,0,0,0,,North America,Europe,,,,
Inocybe coelestium,,,,1,0,0,0,,Europe,,,,,
Inocybe corydalina,Greenflush Fibrecap,,,1,0,0,0,,Europe,,,,,
Inocybe haemacta,,,,1,0,0,0,,Europe,,,,,
Inocybe tricolor,,,,1,0,0,0,,Europe,,,,,
Panaeolus africanus,,,,1,0,0,0,,Africa,,,,,
Panaeolus cinctulus,Banded Mottlegill,Weed Panaeolus,Subbs,1,0,0,0,,Africa,Europe,North America,South America,Asia,Pacific Islands
Panaeolus fimicola,,,,1,0,0,0,,North America,South America,Africa,Europe,Asia,
Panaeolus lentisporus,,,,1,0,0,0,,Asia,Pacific Islands,,,,
Panaeolus microsporus,,,,1,0,0,0,,North America,,,,,
Panaeolus moellerianus,,,,1,0,0,0,,North America,,,,,
Panaeolus olivaceus,,,,1,0,0,0,,North America,South America,Europe,,,
Panaeolus rubricaulis,,,,1,0,0,0,,North America,,,,,
Panaeolus tropicalis,,,,1,0,0,0,,Pacific Islands,Africa,North America,Asia,,
Panaeolus venezolanas,,,,1,0,0,0,,South America,,,,,
Pholiotina smithii,,,,1,0,0,0,,North America,,,,,
Pluteo albostipitatus,,,,1,0,0,0,,North America,,,,,
Pluteus americanus,,,,1,0,0,0,,North America,Asia,,,,
Pluteus cyanopus,,,,1,0,0,0,,Africa,Europe,North America,,,
Pluteus glaucus,,,,1,0,0,0,,North America,,,,,
Pluteus nigroviridis,,,,1,0,0,0,,Europe,,,,,
Pluteus phaeocyanopus,,,,1,0,0,0,,North America,,,,,
Pluteus salicinus,,,,1,0,0,0,,Europe,Asia,,,,
Pluteus villosus,,,,1,0,0,0,,Europe,,,,,
Psilocybe acutipilea,,,,1,0,0,0,,South America,,,,,
Psilocybe allenii,,,,1,0,0,0,,North America,,,,,
Psilocybe alutacea,,,,1,0,0,0,,,Pacific Islands,,,,
Psilocybe angulospora,,,,1,0,0,0,,Asia,Pacific Islands,,,,
Psilocybe antioquiensis,,,,1,0,0,0,,North America,South America,,,,
Psilocybe araucariicola,,,,1,0,0,0,,South America,,,,,
Psilocybe atlantis,,,,1,0,0,0,,North America,,,,,
Psilocybe armandii,,,,1,0,0,0,,North America,,,,,
Psilocybe aucklandiae,,,,1,0,0,0,,North America,Pacific Islands,,,,
Psilocybe aztecorum,,,,1,0,0,0,,North America,,,,,
Psilocybe azurescens,,,,1,0,0,0,,North America,,,,,
Psilocybe baeocystis,Bottle Caps,Knobby Tops,Blue Bells,1,0,0,0,,North America,,,,,
Psilocybe banderillensis,,,,1,0,0,0,,North America,,,,,
Psilocybe bispora,,,,1,0,0,0,,South America,,,,,
Psilocybe brasiliensis,,,,1,0,0,0,,South America,,,,,
Psilocybe brunneocystidiata,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe caeruleoannulata,,,,1,0,0,0,,South America,,,,,
Psilocybe caerulescens,,,,1,0,0,0,,North America,South America,,,,
Psilocybe caerulipes,Blue Foot,,,1,0,0,0,,North America,,,,,
Psilocybe chuxiongensis,,,,1,0,0,0,,Asia,,,,,
Psilocybe collybioides,,,,1,0,0,0,,South America,,,,,
Psilocybe columbiana,,,,1,0,0,0,,South America,,,,,
Psilocybe congolensis,,,,1,0,0,0,,Africa,,,,,
Psilocybe cubensis,Golden Halos,Cubes,Gold Caps,1,0,0,0,,North America,South America,Asia,Pacific Islands,,
Psilocybe cyanescens,Wavy Caps,,,1,0,0,0,,North America,Europe,Asia,Pacific Islands,,
Psilocybe cyanofibrillosa,Rhododendron Psilocybe,Blue-Haired Psilocybe,,1,0,0,0,,North America,,,,,
Psilocybe eximia,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe fagicola,,,,1,0,0,0,,North America,,,,,
Psilocybe fimetaria,,,,1,0,0,0,,North America,South America,Europe,,,
Psilocybe galindoi,,,,1,0,0,0,,North America,,,,,
Psilocybe gallaeciae,,,,1,0,0,0,,Europe,,,,,
Psilocybe graveolens,,,,1,0,0,0,,North America,,,,,
Psilocybe guatapensis,,,,1,0,0,0,,South America,,,,,
Psilocybe guilartensis,,,,1,0,0,0,,South America,,,,,
Psilocybe heimii,,,,1,0,0,0,,North America,,,,,
Psilocybe herrerae,,,,1,0,0,0,,North America,,,,,
Psilocybe hispanica,,,,1,0,0,0,,Europe,,,,,
Psilocybe hoogshagenii,,,,1,0,0,0,,North America,South America,,,,
Psilocybe indica,,,,1,0,0,0,,Asia,,,,,
Psilocybe jacobsii,,,,1,0,0,0,,North America,,,,,
Psilocybe liniformans,,,,1,0,0,0,,North America,South America,,,,
Psilocybe mairei,,,,1,0,0,0,,Africa,,,,,
Psilocybe makarorae,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe medullosa,,,,1,0,0,0,,Europe,,,,,
Psilocybe meridionalis,,,,1,0,0,0,,North America,,,,,
Psilocybe mescaleroensis,,,,1,0,0,0,,North America,,,,,
Psilocybe mexicana,,,,1,0,0,0,,North America,,,,,
Psilocybe muliercula,,,,1,0,0,0,,North America,,,,,
Psilocybe naematoliformis,,,,1,0,0,0,,North America,,,,,
Psilocybe natalensis,,,,1,0,0,0,,Africa,,,,,
Psilocybe natarajanii,,,,1,0,0,0,,Asia,,,,,
Psilocybe neorhombispora,,,,1,0,0,0,,North America,South America,,,,
Psilocybe neoxalapensis,,,,1,0,0,0,,North America,,,,,
Psilocybe ovoideocystidiata,,,,1,0,0,0,,North America,,,,,
Psilocybe papuana,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe pelliculosa,,,,1,0,0,0,,North America,Europe,,,,
Psilocybe plutonia,,,,1,0,0,0,,South America,,,,,
Psilocybe pseudoaztecorum,,,,1,0,0,0,,Asia,,,,,
Psilocybe puberula,,,,1,0,0,0,,Europe,,,,,
Psilocybe quebecensis,,,,1,0,0,0,,North America,,,,,
Psilocybe samuiensis,,,,1,0,0,0,,Asia,,,,,
Psilocybe semilanceata,Liberty Caps,,,1,0,0,0,,Europe,North America,South America,Pacific Islands,Asia,
Psilocybe serbica,,,,1,0,0,0,,North America,,,,,
Psilocybe sierrae,,,,1,0,0,0,,North America,South America,,,,
Psilocybe silvatica,,,,1,0,0,0,,North America,Europe,,,,
Psilocybe strictipes,,,,1,0,0,0,,North America,South America,Europe,,,
Psilocybe stuntzii,Stuntz's Blue Legs,Blue Ringers,,1,0,0,0,,North America,,,,,
Psilocybe subacutipilea,,,,1,0,0,0,,South America,,,,,
Psilocybe subaeruginascens,,,,1,0,0,0,,North America,Asia,Africa,,,
Psilocybe subaeruginosa,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe subcaerulipes,,,,1,0,0,0,,Asia,,,,,
Psilocybe subcubensis,,,,1,0,0,0,,North America,,,,,
Psilocybe tampanensis,,,,1,0,0,0,,North America,,,,,
Psilocybe thaicordispora,,,,1,0,0,0,,Asia,,,,,
Psilocybe thaiaerugineomaculans,,,,1,0,0,0,,Asia,,,,,
Psilocybe thaiduplicatocystidiata,,,,1,0,0,0,,Asia,,,,,
Psilocybe uxpanapensis,,,,1,0,0,0,,North America,,,,,
Psilocybe villarrealiae,,,,1,0,0,0,,North America,,,,,
Psilocybe wassoniorum,,,,1,0,0,0,,North America,,,,,
Psilocybe weraroa,,,,1,0,0,0,,Pacific Islands,,,,,
Psilocybe yungensis,,,,1,0,0,0,,North America,South America,Asia,,,
Psilocybe zapotecorum,,,,1,0,0,0,,North America,South America,,,,
Boletus edulis,Edible Boletus,Pig Mushroom,King Bolete,0,1,0,0,,Europe,,,,,
Calbovista subsculpta,Sculputred Giant Puffball,,,0,1,0,0,,North America,Europe,,,,
Calvatia gigantea,Giant Puffball,,,0,1,0,0,,North America,Europe,,,,
Cantharellus cibarius,Chanterelle,Yellow Chanterelle,,0,1,0,0,,Asia,Europe,North America,Pacific Islands,,
Craterellus tubaeformis,Tube Chanterelle,Yellowfoot Chanterelle,Yellow Leg,0,1,0,0,,North America,Europe,,,,
Clitocybe nuda,Blewitt,,,0,1,0,0,,North America,,,,,
Cortinarius caperatus,Gypsy Mushroom,,,0,1,0,0,,Europe,North America,,,,
Craterellus cornucopioides,Trumpet of Death,Horn of Plenty,Black Chanterelle,0,1,0,0,,Europe,North America,Asia,,,
Grifola frondosa,Hen of the Woods,Maitake,Sheep's Head,0,1,0,0,,North America,Asia,Europe,,,
Gyromitra esculenta,False Morels,,,0,1,0,1,poisonous raw and must be cooked to be consumed,Europe,North America,,,,
Hericium erinaceus,Lion's Mane,Tooth Mushroom,,0,1,0,0,,North America,Europe,Asia,,,
Hydnum repandum,Sweet Tooth Fungus,Hedgehog Mushroom,Urchin of the Woods,0,1,0,0,,Europe,North America,,,,
Lactarius deliciosus,Saffron Milk Cap,,,0,1,0,0,,Europe,,,,,
Morchella esculenta,Morel,Common Morel,Yellow Morrel,0,1,0,1,poisonous raw and must be cooked to be consumed,North America,,,,,
Tricholoma matsutake,,,,0,1,0,0,,Asia,Europe,North America,,,
Agicarus bisporus,Baby Bella,White Mushroom,Button Mushroom,0,1,0,0,,North America,Europe,Asia,,,
Lentinula edodes,Shiitake,,,0,1,0,0,,Asia,,,,,
Auricularia auricula-judae,Wood Ear,Black Wood Ear,Jelly Ear,0,1,0,0,,Europe,Asia,Pacific Islands,Africa,,
Volvariella volvacea,Paddy Straw Mushroom,Straw Mushroom,,0,1,0,0,,Asia,,,,,
Flammulina velutipes,Enoki,Velvet Shank,,0,1,0,0,,Asia,,,,,
Tremella fuciformis,Snow Fungus,Snow Ear,White Jelly Mushroom,0,1,0,0,,Asia,North America,South America,Africa,Pacific Islands,
Stropharia rugosoannulata,Wine Cap Stropharia,Garden Giant,Burgundy Mushroom,0,1,0,0,,Europe,North America,South America,Pacific Islands,,
Cylocybe aegerita,Poplar Mushroom,Chestnut Mushroom,Velvet Pioppini,0,1,0,0,,Asia,,,,,
Phallus indusiatus,Bamboo Mushroom,Bamboo Pith,Long Net Stinkhorn,0,1,0,0,,Africa,South America,North America,Asia,Pacific Islands,
Pleurotus ostreatus,Pearl Oyster Mushroom,,,0,1,0,0,,North America,Europe,Asia,,,
Pleurotus pulmonarius,Indian Oyster Mushroom,,,0,1,0,0,,North America,Europe,Asia,Pacific Islands,,
Pleurotus eryngii,King Oyster Mushroom,,,0,1,0,0,,Europe,Asia,,,,
Pleurotus cornucopiae,Branched Oyster Mushroom,,,0,1,0,0,,Europe,,,,,
Pleurotus citrinopileatus,Golden Oyster Mushroom,,,0,1,0,0,,Asia,,,,,
Tuber aestivum,Summer Truffle,Burgundy Truffly,,0,1,0,0,,Europe,Africa,,,,
Tuber anniae,,,,0,1,0,0,,North America,,,,,
Tuber brumale,Muscat Truffle,Winter Truffle,,0,1,0,0,,Europe,,,,,
Tuber gibbosum,,,,0,1,0,0,,North America,,,,,
Tuber lijiangense,,,,0,1,0,0,,Asia,,,,,
Tuber lyonii,American Brown Truffle,Pecan Truffle,,0,1,0,0,,North America,,,,,
Tuber magnatum,White Truffle,,,0,1,0,0,,Europe,,,,,
Tuber melanosporum,Black Truffle,Perigord Truffle,French Black Truffle,0,1,0,0,,Europe,,,,,
Tuber microspermum,,,,0,1,0,0,,Asia,,,,,
Tuber oregonense,Oregon White Truffle,,,0,1,0,0,,North America,,,,,
Tuber macrosporum,Smooth Black Truffle,,,0,1,0,0,,Asia,,,,,
Tuber indicum,Chinese Black Truffle,,,0,1,0,0,,Asia,,,,,
Agaricus arvensis,Horse Mushroom,,,0,1,0,0,,Europe,Asia,North America,,,
Agaricus silvaticus,Scaly Wood Mushroom,Blushing Wood Mushroom,Pinewood Mushroom,0,1,0,0,,Europe,Africa,North America,,,
Amanita caesarea,Caesar's Mushroom,,,0,1,0,0,,Europe,Africa,,,,
Armillaria mellea,Honey Fungus,,,0,1,0,0,,North America,Europe,Asia,Africa,,
Imleria badia,Bay Bolete,,,0,1,0,0,,Europe,North America,,,,
Calocybe gambosa,St. George's Mushroom,,,0,1,0,0,,Europe,,,,,
Handkea utriformis,Mosaic Puffball,,,0,1,0,0,,Europe,North America,Asia,South America,Africa,Pacific Islands
Chroogomphus rutilus,Brown Slimecap,Copper Spike,,0,1,0,0,,Europe,,,,,
Chroogomphus ochraceus,Pine Spikes,Spike Caps,,0,1,0,0,,North America,,,,,
Chroogomphus vinicolor,Pine Spikes,Spike Caps,,0,1,0,0,,North America,,,,,
Coprinus comatus,Shaggy Mane,Shaggy Ink Cap,Lawyer's Wig,0,1,0,0,,Europe,North America,Pacific Islands,,,
Cyttaria espinosae,Diguene,Dihuene,Pinatra,0,1,0,0,,South America,,,,,
Fistulina hepatica,Beefsteak Fungus,Ox Tongue,Tongue Mushroom,0,1,0,0,,Europe,North America,Africa,Pacific Islands,,
Hygrophorus chrysodon,,,,0,1,0,0,,North America,Europe,Asia,,,
Kalaharituber pfeilii,,,,0,1,0,0,,Africa,,,,,
Lactarius deterrimus,False Saffron Milkcap,Orange Milkcap,,0,1,0,0,,Europe,Asia,,,,
Lactarius subdulcis,Mild Milkcap,Beech Milkcap,,0,1,0,0,,Europe,,,,,
Lactifluus volemus,Weeping Milkcap,Voluminous Latex Milky,,0,1,0,0,,Europe,North America,South America,Asia,,
Laetiporus sulphureus,Crab of the Woods,Chicken of the Woods,Sulphur Shelf,0,1,0,0,,Europe,North America,,,,
Leccinum aurantiacum,Red Capped Scaber Stalk,,,0,1,0,0,,Europe,North America,Asia,,,
Leccinum scabrum,Rough Stemmed Bolete,Scaber Stalk,Birch Bolete,0,1,0,0,,Europe,Asia,Pacific Islands,,,
Leccinum versipelle,Orange Birch Bolete,,,0,1,0,0,,Europe,,,,,
Macrolepiota procera,Parasol Mushroom,,,0,1,0,0,,Europe,North America,,,,
Marasmius oreades,Fairy Ring Mushroom,Fairy Ring Champignon,,0,1,0,0,,North America,Europe,,,,
Laccocephalum mylittae,Native Bread,Blackfellow's Bread,,0,1,0,0,,Pacific Islands,,,,,
Cerioporus squamosus,Dryad's Saddle,Pheasant's Black Mushroom,,0,1,0,0,,North America,Pacific Islands,Asia,Europe,,
Pseudohydnum gelatinosum,Toothed Jelly Fungus,False Hedgehod Mushroom,Cat's Tongue,0,1,0,0,,Asia,Pacific Islands,Europe,North America,South America,
Sparassis crispa,Cauliflower Fungus,,,0,1,0,0,,Europe,,,,,
Suillus bovinus,Jersey Cow Mushroom,Bovine Bolete,,0,1,0,0,,Europe,Asia,North America,,,
Suillus granulatus,Weeping Bolete,Granulated Bolete,,0,1,0,0,,Europe,Asia,Pacific Islands,South America,Africa,
Suillus luteus,Slippery Jack,Sticky Bun,,0,1,0,0,,Europe,Asia,North America,South America,Africa,Pacific Islands
Suillus tomentosus,Blue Staining Slippery Jack,Poor Man's Slippery Jack,Wooly Capped Suillus,0,1,0,0,,North America,,,,,
Tricholoma terreum,Grey Knight,Dirty Tricholoma,,0,1,0,0,,Europe,Pacific Islands,,,,
Amanita rubrovalta,Red Volva Amanita,,,0,0,1,0,,Asia,,,,,
Ascocoryne sarcoides,Jelly Drops,Purple Jellydisc,,0,0,1,0,,North America,Europe,Pacific Islands,Asia,South America,
Auriscalpium vulgare,Pinecone Mushroom,Cone Tooth,Ear Pick Fungus,0,0,1,0,,North America,Asia,Europe,,,
Battarrea phalloides,Scaley Stalked Puffball,Sandy Stiltball,Desert Stalked Puffball,0,0,1,0,,North America,South America,Africa,Pacific Islands,Europe,Asia
Bulgaria inquinans,Black Bulgar,Black Jelly Drops,,0,0,1,0,,Europe,North America,,,,
Caloboletus calopus,Bitter Beech Bolete,Scarlet Stemmed Bolete,,0,0,1,0,,North America,Europe,Asia,,,
Caloboletus radicans,Rooting Bolete,Whitish Bolete,,0,0,1,0,,Europe,,,,,
Cerrena unicolor,Mossy Maze Polypore,,,0,0,1,0,,Asia,Europe,South America,North America,,
Clathrus ruber,Latticed Stinkhorn,Basket Stinkhorn,Red Cage,0,0,1,0,,Europe,Africa,Asia,North America,South America,Pacific Islands
Collybia cirrhata,,,,0,0,1,0,,Europe,North America,Asia,,,
Cortinarius delibutus,Bluegill Webcap,Yellow Webcap,,0,0,1,0,,Europe,North America,Asia,,,
Cortinarius glaucopus,Blue Foot Webcap,,,0,0,1,0,,North America,Europe,,,,
Crepidotus mollis,Peeling Oysterling,Soft Slipper,Jelly Crep,0,0,1,0,,North America,South America,Europe,,,
Cyathus stercoreus,Dung Loving Bird's Nest,Dung Bird's Nest,,0,0,1,0,,North America,South America,Africa,Asia,Pacific Islands,Europe
Cyathus striatus,Fluted Bird's Nest,,,0,0,1,0,,North America,South America,Africa,Asia,Pacific Islands,Europe
Cyptotrama asprata,Golden Scruffy Collybia,,,0,0,1,0,,Pacific Islands,Asia,North America,South America,Europe,
Daedalea quercina,Oak Mazegill,Mazegill Fungus,,0,0,1,0,,Europe,Africa,Asia,Pacific Islands,,
Entolama murrayi,Yellow Unicorn Entolama,Unicorn Pinkgill,,0,0,1,0,,North America,South America,Asia,,,
Fomitopsus betulina,Birch Polypore,Birch Bracket,Razor Strop,0,0,1,0,,North America,Europe,Asia,,,
Fuligo septica,Scrambled Egg Slime,Flowers of Tan,Dog Vomit Slime Mold,0,0,1,0,,North America,Europe,Asia,Pacific Islands,South America,Africa
Ganoderma tsugae,Hemlock Varnish Shelf,,,0,0,1,0,,Europe,North America,Asia,,,
Geastrum fornicatum,Acrobatic Earthstar,Arched Earthstar,,0,0,1,0,,Europe,,,,,
Geastrum triplex,Collared Earthstar,Saucered Earthstar,Triple Earthstar,0,0,1,0,,Asia,Europe,North America,South America,,
Geopyxis carbonaria,Charcoal Loving Elf Cup,Dwarf Acorn Cup,Pixie Cup,0,0,1,0,,Europe,North America,Asia,,,
Gymnopilus junonius,Spectacular Rustgill,,,0,0,1,0,,Europe,Pacific Islands,North America,South America,Asia,
Helvella acetabulum,Cabbage Leaf Helvella,Vinegar Cup,Brown Ribbed Elfin Cup,0,0,1,0,,North America,South America,Europe,Asia,,
Humaria hemisphaerica,Hairy Fairy Cup,Brown Haired Fairy Cup,,0,0,1,0,,North America,,,,,
Hydnellum ferrugineum,Mealy Tooth,Reddish Brown Corky Spine Fungus,,0,0,1,0,,North America,Europe,Africa,Asia,,
Hygrocybe conica,Witch's Hat,Conical Wax Cap,Conical Slimy Cap,0,0,1,0,,Europe,North America,Asia,Pacific Islands,,
Hypomyces chrysospermus,Bolete Eater,,,0,0,1,0,,North America,Europe,Asia,Pacific Islands,,
Inonotus dryadeus,Oak Bracket,Warted Oak Polypore,Weeping Polypore,0,0,1,0,,Europe,North America,,,,
Lactarius alnicola,Golden Milkcap,,,0,0,1,0,,North America,South America,Asia,,,
Lactarius controversus,Blushing Milkcap,,,0,0,1,0,,North America,Europe,,,,
Laricifomes officinalis,Agarikon,Eburiko,Quinine Conk,0,0,1,0,traditionally used as medicine,Europe,Asia,North America,Africa,,
Lepiota ignivolvata,Orange Girdled Parasol,,,0,0,1,0,,Europe,,,,,
Agicarus californicus,California Agicarus,,,0,0,0,1,,North America,,,,,
Agicarus hondensis,Felt Ringed Agicarus,,,0,0,0,1,,North America,,,,,
Agicarus moelleri,,,,0,0,0,1,,Europe,,,,,
Agicarus xanthodermus,Yellow Staining Mushroom,Yellow Stainer,,0,0,0,1,,North America,Asia,South America,Europe,Pacific Islands,Africa
Amanita abrupta,American Abrupt Bulbed Amanita,,,0,0,0,1,,North America,,,,,
Amanita boudieri,Boudier's Lepidella,,,0,0,0,1,,Europe,,,,,
Amanita cokeri,Coker's Amanita,,,0,0,0,1,,North America,,,,,
Amanita echinocephala,European Solitary Amanita,,,0,0,0,1,,Europe,Asia,Africa,,,
Amanita gemmata,Gemmed Amanita,,,0,0,0,1,,Europe,Asia,Africa,North America,,
Amanita heterochroma,Eucalyptus Fly Agaric,,,0,0,0,1,,Europe,Africa,,,,
Amanita muscaria,Fly Agaric,Fly Amanita,,0,1,0,1,must be prepared properly to be edible; please research before consuming,Europe,Africa,Asia,North America,South America,Pacific Islands
Amanita pantherina,Panther Cap,,,0,0,0,1,,Europe,Africa,Asia,,,
Chlorophyllum molybdites,False Parasol,Green Spored Parasol,Vomiter,0,0,0,1,,Europe,Africa,Asia,North America,South America,Pacific Islands
Coprinopsis atramentaria,Common Ink Cap,Inky Cap,,0,0,0,1,,North America,Europe,Asia,Pacific Islands,,
Coprinopsis romagnesiana,Scaly Ink Cap,,,0,0,0,1,,Europe,,,,,
Cortinarius smithii,Smith's Cortinarius,,,0,0,0,1,,North America,,,,,
Gyromitra perlata,Pig's Ears,,,0,0,0,1,,North America,Europe,,,,
Echinoderma asperum,Freckled Dapperling,,,0,0,0,1,,North America,Europe,Asia,Pacific Islands,,
Entolama rhodopolium,Wood Pinkgill,,,0,0,0,1,,Europe,Asia,,,,
Entolama sinuatum,Livid Entolama,,,0,0,0,1,,North America,Europe,Asia,,,
Hebeloma crustuliniforme,Poison Pie,Fairy Cakes,,0,0,0,1,,North America,Europe,Pacific Islands,,,
Hebeloma sinapizans,Rough Stalked Hebeloma,Bitter Poison Pie,,0,0,0,1,,North America,Europe,,,,
Helvella crispa,Elfin Saddle,White Saddle,Common Helel,0,0,0,1,,Europe,,,,,
Helvella dryophila,Oak Loving Elfin Saddle,,,0,0,0,1,,North America,,,,,
Helvella lacunosa,Slate Grey Saddle,Fluted Black Elfin Saddle,,0,0,0,1,,North America,South America,Europe,Asia,Africa,Pacific Islands
Helvella vespertina,Western Black Elfin Saddle,,,0,0,0,1,,North America,,,,,
Hapalopilus nidulans,Tender Nesting Polypore,Purple Dye Polypore,Cinnamon Bracket,0,0,0,1,,North America,Europe,Africa,Pacific Islands,Asia,
Hypholoma fasciculare,Sulfur Tuft,Clustered Woodlover,,0,0,0,1,,North America,South America,Africa,Europe,Asia,Pacific Islands
Hypholoma lateritium,Brick Cap,Chestnut Mushroom,Cinnamon Cap,0,0,0,1,,North America,Europe,Asia,,,
Lactarius torminosus,Woolly Milkcap,Bearded Milkcap,,0,0,0,1,,North America,Europe,Asia,Africa,,
Omphalotus illudens,Jack O'lantern Mushroom,,,0,0,0,1,,North America,Europe,,,,
Omphalotus japonicus,Tsukiyotake,,,0,0,0,1,,Asia,,,,,
Omphalotus nidiformis,Ghost Fungus,,,0,0,0,1,,Asia,Pacific Islands,,,,
Paralepistopsis amoenolens,Paralysis Funnel,,,0,0,0,1,,Africa,Europe,,,,
Ramaria formosa,Beautiful Clavaria,Salmon Coral,Handsome Clavaria,0,0,0,1,,North America,Europe,Asia,,,
Russula emetica,The Sickener,Emetic Russula,Vomitting Russula,0,0,0,1,,North America,Europe,Africa,Asia,,
Sarcosphaera coronaria,Pink Crown,Violet Crown Cup,Violet Star Cup,0,0,0,1,,North America,Europe,Africa,Asia,,
Tricholoma equestre,Yellow Knight,Man on Horseback,,0,0,0,1,,Europe,,,,,
Tricholoma pardinum,Tiger Tricholoma,Tigertop,Leopard Knight,0,0,0,1,,North America,Europe,Asia,,,
Turbinellus floccosus,Woolly False Chanterelle,Scaly Vase,,0,0,0,1,,North America,Asia,,,,
Amanita phalloides,Death Cap,,,0,0,0,1,,North America,Oceania,South America,Europe,Africa,
Amanita arocheae,Latin America Death Cap,,,0,0,0,1,,South America,,,,,
Amanita subjunquillea,East Asian Death Cap,,,0,0,0,1,,Asia,,,,,
Galerina marginata,Autumn Skullcap,Funeral Bell,,0,0,0,1,,Asia,Europe,North America,Oceania,,
Ramaria flavo-brunnescens,,,,0,0,0,1,,South America,North America,Oceania,,,